,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
275,Altamira,2,BR,1560985455,94,-3.2,-52.21,73.56,1.86
276,Xingyi,100,CN,1560985511,95,24.19,102.82,63.48,5.41
277,Saint-Pierre,0,FR,1560985511,88,48.95,4.24,68.0,8.05
278,Souillac,75,FR,1560985511,82,45.6,-0.6,66.0,6.93
279,Rock Springs,1,US,1560985293,19,41.59,-109.2,71.6,20.8
280,Kavaratti,100,IN,1560985512,78,10.57,72.64,83.46,21.9
281,Dingle,63,PH,1560985512,74,11.0,122.67,82.92,1.97
282,Praia da Vitoria,20,PT,1560985512,82,38.73,-27.07,66.99,13.73
283,Gull Lake,90,CA,1560985512,87,50.1,-108.48,55.4,17.22
284,Sorong,79,ID,1560985512,85,-0.86,131.25,79.86,9.1
285,Bambous Virieux,75,MU,1560985513,64,-20.34,57.76,73.4,17.22
286,Mount Gambier,90,AU,1560985513,75,-37.83,140.78,32.0,6.93
287,Dergaon,100,IN,1560985513,89,26.71,93.97,73.92,3.18
288,Terney,100,RU,1560985513,95,45.05,136.61,52.32,5.46
289,Amapa,75,HN,1560985513,66,15.09,-87.97,89.6,14.99
290,College,40,US,1560985514,44,64.86,-147.8,77.0,8.05
291,Casa Grande,75,US,1560985233,7,32.88,-111.76,105.01,5.82
292,Kapuskasing,75,CA,1560985514,45,49.42,-82.43,64.4,4.7
293,Xinye,100,CN,1560985514,93,32.53,112.36,75.36,11.3
294,Lahaina,20,US,1560985514,51,20.87,-156.68,89.6,17.22
295,Adamas,17,GR,1560985514,78,36.73,24.43,75.54,2.26
296,Cornwall,1,CA,1560985280,53,45.02,-74.73,80.6,5.82
297,Hasaki,75,JP,1560985515,88,35.73,140.83,69.8,8.05
298,Nantucket,90,US,1560985255,93,41.28,-70.1,69.01,9.17
299,Tautira,75,PF,1560985515,65,-17.73,-149.15,82.4,9.17
300,Bunia,3,CD,1560985515,91,1.56,30.25,63.3,0.43
301,Caravelas,0,BR,1560985302,77,-17.73,-39.27,73.2,4.79
302,Ilulissat,40,GL,1560985516,61,69.22,-51.1,48.2,4.7
303,Kupang,20,ID,1560985516,78,-10.16,123.6,73.4,6.93
304,Maniitsoq,79,GL,1560985516,88,65.42,-52.9,40.44,5.68
305,Port Blair,100,IN,1560985517,82,11.67,92.75,82.92,22.26
306,Vila,0,IT,1560985517,46,45.18,8.4,75.99,4.7
307,De-Kastri,100,RU,1560985517,78,51.48,140.77,50.16,1.99
308,Lebanon,1,US,1560985465,61,43.64,-72.25,77.0,8.05
309,Tromso,90,NO,1560985517,93,69.65,18.96,48.2,8.05
310,Deogarh,29,IN,1560985518,69,21.53,84.72,81.48,2.57
311,Port Saint John,90,US,1560985519,94,28.48,-80.79,75.0,5.82
312,Constitucion,90,MX,1560985519,43,23.99,-104.67,71.6,16.11
313,Eyl,100,SO,1560985328,56,7.98,49.82,81.84,29.12
314,Coolum Beach,96,AU,1560985519,79,-26.53,153.09,60.01,7.14
315,Yeppoon,0,AU,1560985519,47,-23.13,150.74,57.2,4.7
316,Mecca,0,SA,1560985520,44,21.43,39.83,81.66,7.23
317,Coelho Neto,25,BR,1560985520,83,-4.25,-43.02,75.0,3.71
318,Saint-Francois,0,FR,1560985520,88,46.42,3.91,64.4,2.24
319,Ende,33,ID,1560985520,74,-8.84,121.65,76.08,4.34
320,Curup,66,ID,1560985520,98,-3.47,102.53,67.26,3.65
321,Prince Rupert,1,CA,1560985253,76,54.32,-130.32,55.4,6.93
322,Sayyan,84,YE,1560985521,60,15.17,44.32,77.16,0.56
323,Road Town,40,VG,1560985292,70,18.42,-64.62,86.0,11.41
324,Rincon,1,US,1560985364,74,32.3,-81.24,84.2,5.82
325,Xinqing,97,CN,1560985521,92,48.28,129.53,49.08,8.37
326,Pochutla,40,MX,1560985521,56,15.74,-96.47,93.2,2.98
327,Mae Hong Son,100,MM,1560985521,99,19.3,97.96,71.04,1.36
328,Aranos,0,NA,1560985521,38,-24.14,19.11,51.06,11.74
329,Hamilton,75,CA,1560985359,57,43.26,-79.87,77.0,3.36
330,Flinders,20,AU,1560985522,80,-34.58,150.85,55.99,10.29
331,Elban,50,RU,1560985522,59,50.1,136.51,61.68,18.57
332,Inirida,91,CO,1560985522,96,3.87,-67.92,75.54,1.19
333,Tomatlan,95,MX,1560985523,67,19.93,-105.25,84.36,12.86
334,Dunmore Town,0,BS,1560985523,80,25.5,-76.65,82.02,9.69
335,Brae,98,GB,1560985523,87,60.4,-1.35,51.8,5.82
336,Camacha,20,PT,1560985523,77,33.08,-16.33,68.0,6.93
337,Zhangye,100,CN,1560985523,65,38.94,100.46,62.76,7.49
338,Bucerias,40,MX,1560985427,66,20.76,-105.33,87.01,17.22
339,Panna,26,IN,1560985524,64,24.72,80.19,82.02,5.44
340,Vila Franca do Campo,75,PT,1560985524,82,37.72,-25.43,66.2,6.93
341,Clarence Town,20,AU,1560985524,81,-32.59,151.78,51.01,9.17
342,Beringovskiy,100,RU,1560985524,23,63.05,179.32,74.64,5.53
343,Barkhan,0,PK,1560985524,45,29.9,69.52,75.9,7.16
344,Quatre Cocos,75,MU,1560985525,64,-20.21,57.76,73.4,17.22
345,Labuhan,65,ID,1560985525,94,-2.54,115.51,75.36,0.69
346,Romano di Lombardia,0,IT,1560985525,68,45.52,9.75,75.99,4.7
347,Luderitz,53,NA,1560985525,26,-26.65,15.16,71.6,10.29
348,La Ligua,0,CL,1560985515,48,-32.45,-71.23,66.2,4.63
349,Beitbridge,0,ZA,1560985525,74,-22.21,29.99,49.62,7.23
350,Dire Dawa,87,ET,1560985526,72,9.59,41.86,67.08,10.51
351,Pakxan,99,LA,1560985526,88,18.39,103.66,75.9,1.03
352,Otjiwarongo,0,NA,1560985526,28,-20.46,16.65,57.2,4.7
353,Tagusao,57,PH,1560985526,72,9.19,117.81,82.92,3.49
354,Isangel,75,VU,1560985526,74,-19.55,169.27,80.6,6.93
355,Kirkenaer,90,NO,1560985526,82,60.46,12.06,60.8,2.24
356,Puerto del Rosario,1,ES,1560985527,68,28.5,-13.86,71.6,11.41
357,Srivardhan,93,IN,1560985527,84,18.03,73.02,80.76,4.41
358,Maniwaki,64,CA,1560985250,90,46.38,-75.98,63.3,1.92
359,Liverpool,20,GB,1560985345,76,53.41,-2.98,57.0,4.7
360,Copiapo,75,CL,1560985527,82,-27.37,-70.33,55.4,12.75
361,Alta Floresta,50,BR,1560985528,60,-9.87,-56.08,76.8,3.11
362,Sao Joao da Barra,0,BR,1560985528,83,-21.64,-41.05,73.4,4.7
363,Puerto Ayacucho,40,CO,1560985528,83,5.66,-67.63,80.6,4.7
364,Ulagan,11,RU,1560985528,81,50.63,87.96,44.94,1.61
365,Lata,0,IN,1560985528,60,30.78,78.62,33.06,4.47
366,Qaqortoq,0,GL,1560985529,47,60.72,-46.03,59.0,10.29
367,Bilma,0,NE,1560985529,12,18.69,12.92,94.08,7.83
368,Reshetylivka,3,UA,1560985529,92,49.56,34.08,64.2,7.56
369,Pionerskiy,83,RU,1560985529,57,61.2,62.86,45.84,1.23
370,Libenge,48,CD,1560985529,94,3.65,18.64,71.94,1.01
371,Camopi,49,GF,1560985529,99,3.17,-52.33,73.2,2.91
372,Dicabisagan,92,PH,1560985530,77,17.08,122.42,82.56,2.42
373,Wenling,100,CN,1560985530,100,28.38,121.38,82.0,1.99
374,Horta,58,ES,1560985530,83,41.43,2.16,71.01,1.12
375,Shimoda,20,JP,1560985530,78,34.7,138.93,82.99,3.36
376,Hambantota,100,LK,1560985530,78,6.12,81.12,83.1,23.13
377,Melo,0,UY,1560985531,86,-32.37,-54.17,49.26,11.39
378,Pandan Niog,81,PH,1560985531,77,6.23,120.56,83.46,10.11
379,Kampot,20,KH,1560985531,88,10.62,104.18,78.8,1.12
380,Beaverlodge,90,CA,1560985531,62,55.21,-119.43,55.4,20.8
381,Vestmannaeyjar,50,IS,1560985531,61,63.44,-20.27,48.18,18.63
382,Mnogovershinnyy,100,RU,1560985532,89,53.94,139.92,47.1,4.27
383,Arlit,2,NE,1560985532,20,18.74,7.39,97.86,10.27
384,Kruisfontein,100,ZA,1560985532,30,-34.0,24.73,63.12,9.75
385,Zambezi,0,ZM,1560985532,63,-13.55,23.12,53.58,5.75
386,Vasai,0,IN,1560985532,81,22.43,69.93,83.28,15.52
387,Kota Tinggi,75,MY,1560985532,83,1.73,103.9,82.4,4.7
388,Pisco,90,PE,1560985533,30,-13.71,-76.2,71.6,4.7
389,Newport,20,GB,1560985283,93,51.59,-3.0,57.0,11.41
390,Palmer,20,US,1560985533,52,61.6,-149.11,69.01,4.7
391,Atar,0,MR,1560985533,14,20.52,-13.05,94.62,11.21
392,Tateyama,75,JP,1560985534,88,36.66,137.31,77.0,2.24
393,Jintur,99,IN,1560985534,68,19.61,76.69,79.86,12.62
394,Luganville,75,VU,1560985534,78,-15.51,167.18,80.6,10.29
395,San Ramon,75,NI,1560985534,65,12.92,-85.84,80.6,5.3
396,Warkworth,69,NZ,1560985535,76,-36.4,174.66,59.0,10.0
397,Magnitka,75,RU,1560985535,89,55.34,59.7,48.54,3.15
398,Baoro,99,CF,1560985535,93,5.69,15.95,68.7,0.11
399,Bobcaygeon,75,CA,1560985535,60,44.54,-78.55,75.2,5.5
400,Toccoa,75,US,1560985535,61,34.58,-83.33,86.0,10.29
401,San Patricio,0,PY,1560985536,69,-26.98,-56.83,52.5,3.65
402,Tarakan,89,ID,1560985536,85,3.3,117.63,78.06,3.36
403,Lynn Haven,20,US,1560985536,79,30.25,-85.65,87.8,13.87
404,Bushehr,0,IR,1560985536,62,28.97,50.84,87.8,16.11
405,Cherskiy,25,RU,1560985537,29,68.75,161.3,71.76,7.38
406,Terrak,60,NO,1560985537,81,65.09,12.37,52.0,2.24
407,Sao Geraldo do Araguaia,12,BR,1560985537,91,-6.4,-48.55,72.12,1.52
408,Linhares,54,BR,1560985537,87,-19.38,-40.06,65.64,2.89
409,Hondo,1,US,1560985397,31,29.35,-99.14,104.0,8.05
410,Port Hardy,75,CA,1560985497,71,50.7,-127.42,55.4,10.29
411,Bandarbeyla,23,SO,1560985538,46,9.49,50.81,85.08,24.56
412,San Francisco del Mar,19,MX,1560985538,56,16.34,-94.51,91.92,6.76
413,Noumea,50,NC,1560985304,64,-22.28,166.46,71.6,2.24
414,Nishihara,75,JP,1560985538,88,35.74,139.53,75.99,10.29
415,Najran,0,SA,1560985538,21,17.54,44.22,84.2,3.89
416,Sabang,29,PH,1560985539,72,13.72,123.58,84.72,4.97
417,Kokopo,97,PG,1560985539,66,-4.34,152.27,84.72,1.83
418,Manono,0,CD,1560985539,52,-7.3,27.4,65.82,2.46
419,Gasa,100,BT,1560985539,94,27.91,89.73,36.48,4.7
420,Corning,75,US,1560985539,73,42.14,-77.05,75.2,8.05
421,Batemans Bay,0,AU,1560985540,100,-35.71,150.18,46.0,1.52
422,Svencionys,0,LT,1560985540,89,55.15,26.17,58.44,4.9
423,Carutapera,0,BR,1560985285,95,-1.2,-46.02,75.72,5.28
424,Mahajanga,20,MG,1560985540,73,-15.72,46.32,75.2,2.24
425,Cap Malheureux,75,MU,1560985540,64,-19.98,57.61,73.4,17.22
426,Muisne,24,EC,1560985541,85,0.61,-80.02,77.7,17.07
427,Mwinilunga,0,ZM,1560985541,63,-11.73,24.43,53.04,6.22
428,Emerald,0,AU,1560985538,50,-23.53,148.16,57.0,14.99
429,Saint-Leu,0,RE,1560985541,49,-21.15,55.28,71.6,16.11
430,Union,75,US,1560985542,42,47.36,-123.1,69.8,6.93
431,Grindavik,0,IS,1560985542,76,63.84,-22.43,51.01,16.11
432,Gravdal,100,NO,1560985542,87,59.79,5.78,55.4,8.05
433,Huescar,0,ES,1560985542,44,37.81,-2.54,72.0,1.99
434,Honningsvag,93,NO,1560985542,70,70.98,25.97,40.98,6.53
435,La Rioja,10,AR,1560985302,46,-29.41,-66.86,44.4,3.65
436,Bom Jesus,40,BR,1560985543,83,-5.99,-35.58,77.0,5.82
437,Qasigiannguit,40,GL,1560985543,61,68.82,-51.19,48.2,4.7
438,Tres Arroyos,19,AR,1560985543,85,-38.38,-60.28,47.28,9.17
439,Santa Vitoria do Palmar,46,BR,1560985543,82,-33.52,-53.37,52.68,13.71
440,Panaba,83,MX,1560985544,53,21.28,-88.27,91.02,6.67
441,Lomovka,40,RU,1560985544,81,53.92,58.37,50.0,8.95
442,Komsomolets,0,RU,1560985544,91,52.77,41.29,59.34,5.39
443,Timmendorfer Strand,75,DE,1560985544,77,54.0,10.78,66.0,17.22
444,Broome,100,GB,1560985545,100,52.47,1.45,60.01,3.36
445,Ranot,66,TH,1560985545,81,7.78,100.32,78.78,5.23
446,Lavrentiya,4,RU,1560985545,21,65.58,-170.99,70.86,6.51
447,Phan Thiet,100,VN,1560985399,78,10.93,108.1,79.14,5.08
448,Hovd,0,NO,1560985545,59,63.83,10.7,60.8,10.29
449,Yar-Sale,2,RU,1560985545,69,66.83,70.83,37.92,2.08
450,Xichang,59,CN,1560985546,87,27.88,102.25,63.3,2.57
451,Medicine Hat,90,CA,1560985546,42,50.04,-110.68,64.4,18.34
452,Timbiqui,56,CO,1560985546,86,2.77,-77.67,80.94,16.24
453,Vermilion,90,CA,1560985546,93,53.35,-110.85,53.6,8.05
454,Vallenar,27,CL,1560985546,19,-28.58,-70.76,59.16,1.59
455,Te Anau,100,NZ,1560985547,87,-45.41,167.72,39.36,1.68
456,Rawson,0,AR,1560985547,67,-43.3,-65.11,47.46,11.1
457,Florence,40,US,1560985547,55,34.8,-87.68,89.6,9.17
458,Presidencia Roque Saenz Pena,0,AR,1560985547,72,-26.79,-60.44,52.14,4.45
459,Fortuna,0,ES,1560985548,94,38.18,-1.13,73.0,2.24
460,Canberra,0,AU,1560985548,57,-35.3,149.1,34.0,1.81
461,Tyulgan,5,RU,1560985548,85,52.34,56.17,53.04,2.19
462,Helong,100,CN,1560985548,84,25.94,116.13,81.12,7.36
463,Mujiayingzi,100,CN,1560985548,46,42.12,118.78,73.56,7.52
464,Terra Santa,20,BR,1560985549,89,-2.1,-56.49,76.08,2.17
465,Iraquara,0,BR,1560985549,75,-12.24,-41.62,60.6,7.0
466,Ilembula,0,TZ,1560985549,76,-8.9,34.58,54.48,10.92
467,Fort Nelson,90,CA,1560985549,70,58.81,-122.69,48.2,18.34
468,Litovko,90,RU,1560985550,61,49.24,135.18,61.5,10.22
469,La Paz,20,MX,1560985435,26,24.15,-110.32,96.01,10.29
470,Bay Roberts,75,CA,1560985550,71,47.58,-53.28,55.4,5.82
471,Sioux Lookout,40,CA,1560985513,27,50.1,-91.92,77.0,6.93
472,Ewa Beach,75,US,1560985551,46,21.32,-158.01,89.6,10.29
473,Boyolangu,32,ID,1560985551,87,-8.09,111.9,69.6,5.41
474,Enna,5,IT,1560985551,100,37.57,14.28,70.0,1.12
475,Candolim,75,IN,1560985551,79,15.52,73.76,84.2,12.75
476,Alpena,1,US,1560985316,72,45.06,-83.43,66.99,2.84
477,Brewster,90,US,1560985551,93,41.76,-70.08,68.0,4.7
478,Talnakh,75,RU,1560985552,93,69.49,88.39,37.4,17.9
479,Ust-Kulom,99,RU,1560985552,54,61.69,53.69,53.4,3.15
480,Saint Anthony,1,US,1560985552,16,43.97,-111.68,73.4,35.57
481,Santa Cruz de la Palma,0,ES,1560985552,77,28.68,-17.76,69.8,3.36
482,Kendari,92,ID,1560985513,88,-3.99,122.52,75.9,2.19
483,Husavik,0,CA,1560985552,54,50.56,-96.99,70.14,3.27
484,Zaraza,100,VE,1560985553,94,9.35,-65.33,76.62,5.03
485,Biscarrosse,90,FR,1560985553,88,44.41,-1.18,66.99,4.7
486,Miguel Hidalgo,90,MX,1560985553,38,19.41,-99.19,84.2,5.82
487,Buraydah,0,SA,1560985553,27,26.33,43.97,87.8,10.29
488,Morgan City,40,US,1560985553,66,29.7,-91.21,91.99,9.17
489,Guerrero Negro,0,MX,1560985554,86,27.97,-114.04,63.48,16.71
490,Barabai,85,ID,1560985554,97,-2.59,115.38,74.64,1.01
491,Peniche,0,PT,1560985554,82,39.36,-9.38,62.6,10.29
492,Sur,6,OM,1560985554,58,22.57,59.53,85.98,13.69
493,Lengshuitan,100,CN,1560985506,81,26.41,111.6,81.66,10.4
494,Amuntai,85,ID,1560985555,97,-2.42,115.25,74.64,1.01
495,Channel-Port aux Basques,16,CA,1560985349,79,47.57,-59.14,52.14,2.06
496,Natal,0,BR,1560985464,78,-5.81,-35.21,77.0,9.17
497,Miraflores,100,CO,1560985555,99,5.2,-73.14,53.58,0.38
498,Eureka,1,US,1560985489,55,40.8,-124.16,66.0,23.04
499,Tutoia,20,BR,1560985539,88,-2.76,-42.27,80.6,2.24
500,Aklavik,20,CA,1560985556,41,68.22,-135.01,62.6,5.82
501,El Cristo,20,CU,1560985556,74,20.11,-75.75,87.8,5.82
502,Jalu,0,LY,1560985556,24,29.03,21.55,85.8,14.29
503,Ganganagar,99,IN,1560985556,65,16.78,77.13,80.76,13.29
504,Christiana,66,ZA,1560985557,34,-27.91,25.16,46.92,6.11
505,Price,1,US,1560985270,18,39.6,-110.81,82.4,16.11
506,Pingliang,100,CN,1560985557,94,35.54,106.68,57.54,2.1
507,Tela,40,HN,1560985557,66,15.78,-87.45,91.4,6.93
508,San Jose de las Lajas,40,CU,1560985557,66,22.96,-82.15,89.6,5.82
509,Benguela,0,AO,1560985558,77,-12.58,13.4,74.64,12.82
510,Hornepayne,54,CA,1560985558,41,49.22,-84.78,65.64,7.4
511,Mount Isa,0,AU,1560985558,35,-20.73,139.49,53.6,12.75
512,Seminole,1,US,1560985558,10,32.72,-102.64,100.4,16.11
513,Bangassou,84,CF,1560985558,87,4.74,22.82,70.68,1.3
514,Mount Vernon,90,US,1560985559,94,40.91,-73.84,70.0,6.93
515,Portland,90,US,1560985283,42,45.52,-122.67,70.0,6.93
516,Ibimirim,0,BR,1560985559,79,-8.54,-37.69,68.52,10.29
517,Chifeng,93,CN,1560985384,29,42.27,118.96,77.88,9.06
518,Ahuimanu,90,US,1560985559,62,21.44,-157.84,89.6,13.87
519,Kodinsk,88,RU,1560985560,79,58.6,99.18,58.08,5.99
520,Touros,40,BR,1560985560,83,-5.2,-35.46,77.0,5.82
521,Zelhem,75,NL,1560985560,93,52.01,6.35,64.99,1.12
522,Demba,2,CD,1560985560,51,-5.47,22.27,68.34,0.56
523,Gorom-Gorom,0,BF,1560985560,32,14.45,-0.24,91.2,11.92
524,Salalah,20,OM,1560985560,84,17.01,54.1,86.0,2.24
525,Viedma,0,AR,1560985561,80,-40.81,-62.99,48.54,7.31
526,Pimenta Bueno,63,BR,1560985561,64,-11.68,-61.19,75.0,3.47
527,Oktyabrskiy,0,RU,1560985561,68,55.61,37.97,68.0,3.91
528,Kalikapur,60,BD,1560985561,78,23.79,89.46,85.08,5.23
529,Lexington,20,US,1560985421,65,38.05,-84.5,82.99,11.41
530,Saint-Joseph,0,FR,1560985562,63,43.56,6.97,70.0,3.36
531,Ketchikan,75,US,1560985380,55,55.34,-131.65,60.8,9.17
532,Esil,71,KZ,1560985563,69,51.96,66.41,53.04,7.09
533,Thinadhoo,100,MV,1560985563,73,0.53,72.93,82.92,4.68
534,Fairbanks,40,US,1560985464,44,64.84,-147.72,77.0,8.05
535,Cassilandia,100,BR,1560985563,63,-19.11,-51.73,67.62,2.24
536,Gushikawa,90,JP,1560985563,100,26.35,127.87,78.8,11.41
537,Kashan,18,IR,1560985563,14,33.99,51.44,89.6,17.22
538,Komsomolskiy,90,RU,1560985564,86,67.55,63.78,31.8,9.44
539,Neuquen,0,AR,1560985564,66,-38.95,-68.06,53.6,5.82
540,Chamonix-Mont-Blanc,0,IT,1560985564,77,45.92,6.87,73.4,1.12
541,Roald,0,NO,1560985564,82,62.58,6.12,60.8,6.93
542,Kovernino,85,RU,1560985564,80,57.13,43.81,59.52,5.28
543,Ballina,19,IE,1560985564,84,54.11,-9.15,53.01,3.0
544,Los Llanos de Aridane,0,ES,1560985565,77,28.66,-17.92,69.8,3.36
545,Chama,30,ZM,1560985565,80,-11.22,33.16,58.8,1.95
546,Male,0,UA,1560985565,93,50.74,33.7,62.04,5.95
547,Zyryanka,98,RU,1560985565,39,65.73,150.89,71.76,11.68
